Component,Origin,License,Copyright
stratus-red-team,github.com/aws/aws-sdk-go-v2,Apache-2.0,"Amazon.com, Inc. or its affiliates. All Rights Reserved. | Stripe, Inc."
stratus-red-team,github.com/aws/smithy-go,Apache-2.0,"Amazon.com, Inc. or its affiliates. All Rights Reserved. | Stripe, Inc."
stratus-red-team,github.com/davecgh/go-spew/spew,ISC,Dave Collins <dave@davec.name>
stratus-red-team,github.com/hashicorp/go-cleanhttp,MPL-2.0,HashiCorp Inc.
stratus-red-team,github.com/hashicorp/hc-install,MPL-2.0,HashiCorp Inc.
stratus-red-team,github.com/hashicorp/terraform-exec,MPL-2.0,HashiCorp Inc.
stratus-red-team,github.com/hashicorp/terraform-json,MPL-2.0,HashiCorp Inc.
stratus-red-team,github.com/inconshreveable/mousetra,Apache-2.0,Alan Shreve
stratus-red-team,github.com/jedib0t/go-pretty,MIT,jedib0t
stratus-red-team,github.com/jmespath/go-jmespath,Apache-2.0,James Saryerwinnie
stratus-red-team,github.com/mattn/go-runewidth,MIT,Yasuhiro Matsumoto
stratus-red-team,github.com/pmezard/go-difflib,,Patrick Mezard
stratus-red-team,github.com/spf13/cobra,Apache-2.0,Steve Francia <spf@spf13.com>
stratus-red-team,https://github.com/spf13/pflag,BSD-3-Clause,Alex Ogier|The Go Authors
stratus-red-team,github.com/stretchr/objx,MIT,"Stretchr, Inc.|objx contributors"
stratus-red-team,github.com/stretchr/testify,MIT,"Mat Ryer, Tyler Bunnell and contributors"
stratus-red-team,github.com/zclconf/go-cty,MIT,Martin Atkins
stratus-red-team,github.com/fatih/color,MIT,Fatih Arslan
x,golang.org/x/*,BSD-3-Clause,The Go Authors
x,gopkg.in/yaml.v3,MIT,"Canonical, Ltd. | Kirill Simonov"
